fname,label
2cc34e65.wav,Gong
2d0c1839.wav,Violin_or_fiddle
2d1863d6.wav,Acoustic_guitar
2d21041f.wav,Double_bass
2d62f754.wav,Tambourine
2d6de409.wav,Oboe
2d860064.wav,Oboe
2daa759d.wav,Clarinet
2e276aaa.wav,Acoustic_guitar
2e42ccd2.wav,Oboe
2eaff904.wav,Tearing
2ec85d18.wav,Cello
2f009392.wav,Oboe
2f1c2612.wav,Oboe
2fd2722a.wav,Oboe
2fefb864.wav,Cough
3077dab1.wav,Hi-hat
30881d07.wav,Oboe
30a320a3.wav,Oboe
30eb5385.wav,Cello
3132a40c.wav,Oboe
315e2cf1.wav,Double_bass
316e82b0.wav,Oboe
318ad3a7.wav,Acoustic_guitar
3192a42d.wav,Laughter
31bf625c.wav,Oboe
31c1e915.wav,Oboe
32393924.wav,Double_bass
3263223e.wav,Oboe
327bdcaa.wav,Clarinet
32a5773b.wav,Violin_or_fiddle
32bf60d9.wav,Oboe
32e67c5c.wav,Oboe
32fe0550.wav,Tearing
33596f0a.wav,Squeak
335d009e.wav,Violin_or_fiddle
3374eb78.wav,Cello
33a0c53d.wav,Oboe
33ed1199.wav,Fireworks
34404331.wav,Oboe
34409de5.wav,Fart
346a3906.wav,Snare_drum
34a3bc46.wav,Oboe
34cddac7.wav,Oboe
351dcc25.wav,Oboe
352c769d.wav,Fart
352f143a.wav,Saxophone
355eeedf.wav,Oboe
356cab15.wav,Oboe
35bb05b0.wav,Cello
35e1140b.wav,Acoustic_guitar
360e9c8e.wav,Saxophone
361c028f.wav,Saxophone
364d2e90.wav,Cough
36a2202d.wav,Oboe
36e7790c.wav,Oboe
37398fcb.wav,Oboe
374c8729.wav,Oboe
375d2777.wav,Oboe
37d02372.wav,Oboe
38284f2a.wav,Saxophone
3831e47e.wav,Clarinet
3863cc53.wav,Oboe
38957ab8.wav,Fireworks
38a944f7.wav,Double_bass
38ae005d.wav,Hi-hat
38cc6c04.wav,Trumpet
38df02f9.wav,Oboe
38f2e0c4.wav,Cello
3919052c.wav,Fireworks
392819ad.wav,Gong
39409d9a.wav,Writing
39559fac.wav,Saxophone
39a745ef.wav,Oboe
39b23710.wav,Double_bass
3a2dd0df.wav,Oboe
3a5f8a0d.wav,Oboe
3a6800f9.wav,Squeak
3a891940.wav,Acoustic_guitar
3ab2be0f.wav,Gong
3ac46d6b.wav,Saxophone
3ad721ec.wav,Oboe
3ad731d5.wav,Gong
3add7ae7.wav,Writing
3b6964dc.wav,Tambourine
3b95f75a.wav,Saxophone
3bb0dc97.wav,Oboe
3c0e6e53.wav,Oboe
3c1629c6.wav,Cello
3c7db3ac.wav,Oboe
3cca9c37.wav,Tambourine
3cdf8846.wav,Double_bass
3ce96793.wav,Oboe
3d5cf3f8.wav,Oboe
3d5d1b2b.wav,Oboe
3e28d521.wav,Oboe
3e810d62.wav,Fart
3ea22ce1.wav,Oboe
3ea7a660.wav,Saxophone
3ea8071a.wav,Cello
3eaf7d6f.wav,Bark
3ed76a58.wav,Fart
3f1983c4.wav,Hi-hat
3f303b25.wav,Oboe
3f7c6870.wav,Writing
3fa164e1.wav,Oboe
3fb0052f.wav,Oboe
406845db.wav,Clarinet
406c7d4a.wav,Tambourine
40d3c212.wav,Violin_or_fiddle
40f595b9.wav,Oboe
4110cbce.wav,Oboe
41111461.wav,Oboe
416d2ced.wav,Acoustic_guitar
41703f1f.wav,Oboe
41780230.wav,Keys_jangling
41990e60.wav,Shatter
419941be.wav,Oboe
41a968ad.wav,Oboe
41b78889.wav,Oboe
41ebdb67.wav,Oboe
41ee0c63.wav,Oboe
4223de81.wav,Oboe
42557556.wav,Oboe
426189f7.wav,Acoustic_guitar
42a32da8.wav,Applause
430a19a8.wav,Trumpet
432d77c9.wav,Cello
433221cb.wav,Oboe
433490d3.wav,Cello
433726c5.wav,Oboe
433d59e7.wav,Oboe
43723640.wav,Acoustic_guitar
439acbcc.wav,Oboe
43e22dad.wav,Chime
43e2dc35.wav,Meow
441b8b36.wav,Oboe
443a5ad9.wav,Acoustic_guitar
448757e5.wav,Oboe
44e4f598.wav,Oboe
4502efbb.wav,Tambourine
451d1eb2.wav,Clarinet
452da28b.wav,Tearing
456a12f6.wav,Acoustic_guitar
45acd2f0.wav,Fireworks
45d66815.wav,Oboe
45e681c2.wav,Oboe
45fc6c9b.wav,Oboe
46121269.wav,Cello
462a705d.wav,Saxophone
46380229.wav,Oboe
4698193e.wav,Writing
46b06055.wav,Oboe
46b5a369.wav,Oboe
46d15a22.wav,Flute
47538a81.wav,Clarinet
4797fc8b.wav,Squeak
479ab3cf.wav,Chime
47eba90e.wav,Oboe
47ebd5f5.wav,Keys_jangling
47f7b3fa.wav,Laughter
481623f9.wav,Oboe
487673e8.wav,Oboe
4897e0db.wav,Snare_drum
492bacbe.wav,Hi-hat
499d675b.wav,Hi-hat
49e3ba53.wav,Oboe
49ef9965.wav,Oboe
4a51b1a7.wav,Glockenspiel
4a6014e0.wav,Oboe
4b036d3e.wav,Oboe
4b2f981f.wav,Violin_or_fiddle
4b500664.wav,Oboe
4b835e6e.wav,Oboe
4b8aa2a7.wav,Oboe
4bdbe014.wav,Clarinet
4bf41551.wav,Oboe
4c00af54.wav,Oboe
4c4c7af0.wav,Clarinet
4c7201d9.wav,Knock
4c87caf5.wav,Acoustic_guitar
4cb7535c.wav,Writing
4cd85b98.wav,Oboe
4d4897af.wav,Laughter
4d98c85a.wav,Shatter
4e0759b2.wav,Gunshot_or_gunfire
4e268ce9.wav,Tearing
4e2885b5.wav,Shatter
4e395bf5.wav,Flute
4e5a7022.wav,Saxophone
4e8087bd.wav,Oboe
4ed15aa6.wav,Chime
4f83ce81.wav,Saxophone
4f8dc3e1.wav,Oboe
4fb1f152.wav,Bark
500fa310.wav,Saxophone
5014dfcc.wav,Trumpet
5064c8f4.wav,Clarinet
507932b4.wav,Violin_or_fiddle
509dd8b8.wav,Oboe
50c16716.wav,Cello
51100727.wav,Oboe
513a619e.wav,Tearing
51755110.wav,Clarinet
518f0af2.wav,Oboe
51ab7f85.wav,Oboe
51d2ac05.wav,Oboe
52028c0d.wav,Oboe
520dd11d.wav,Oboe
52264aa1.wav,Clarinet
523f63b1.wav,Double_bass
523f818d.wav,Trumpet
52635c8a.wav,Squeak
529c08a0.wav,Acoustic_guitar
52aaf874.wav,Violin_or_fiddle
52b5fae8.wav,Gunshot_or_gunfire
52f1a01d.wav,Acoustic_guitar
531c52d1.wav,Oboe
535b5dcd.wav,Oboe
536199a4.wav,Oboe
536c4991.wav,Hi-hat
539c0118.wav,Cough
53b5253e.wav,Oboe
53ffaeb3.wav,Acoustic_guitar
541f7fd3.wav,Oboe
5459ae88.wav,Acoustic_guitar
54aa5112.wav,Trumpet
5515cd5d.wav,Oboe
553f8a35.wav,Squeak
559c21bc.wav,Bark
55b4939f.wav,Hi-hat
55d3227f.wav,Acoustic_guitar
55f687f3.wav,Oboe
567d7ee2.wav,Oboe
56c828a7.wav,Tambourine
5708ddea.wav,Cello
570a1821.wav,Oboe
57456bf8.wav,Oboe
57d6baac.wav,Oboe
57f200ec.wav,Squeak
580cf7d2.wav,Oboe
582bf94d.wav,Gong
583119bf.wav,Bark
583c89f0.wav,Cello
5851365b.wav,Oboe
58663e0d.wav,Oboe
587a184f.wav,Acoustic_guitar
58848256.wav,Oboe
58a13aa9.wav,Oboe
59082bc2.wav,Oboe
59214b26.wav,Oboe
5924a0f4.wav,Cello
597dc329.wav,Oboe
5997bbc5.wav,Violin_or_fiddle
5a2b60df.wav,Oboe
5a3491fc.wav,Oboe
5a8c58cf.wav,Oboe
5b115dac.wav,Oboe
5b37a914.wav,Tearing
5b3bd5e9.wav,Knock
5b408682.wav,Cough
5b42d271.wav,Cello
5b4ae941.wav,Squeak
5b7ab76d.wav,Oboe
5b7c331b.wav,Oboe
5bc83585.wav,Oboe
5bd34855.wav,Flute
5be55652.wav,Writing
5c018580.wav,Oboe
5c53c1ed.wav,Gong
5c9cee87.wav,Cello
5cdfe908.wav,Gunshot_or_gunfire
5ceab91b.wav,Hi-hat
5d57c7a8.wav,Oboe
5d8faaeb.wav,Oboe
5da19fab.wav,Saxophone
5e0f8a17.wav,Clarinet
5e13e88e.wav,Acoustic_guitar
5e152e41.wav,Oboe
5e239e56.wav,Oboe
5e3e89f1.wav,Clarinet
5e5d1ee1.wav,Tearing
5e78e494.wav,Cello
5e80e0d9.wav,Oboe
5f3a797f.wav,Oboe
5f462f8a.wav,Oboe
5f9c52ba.wav,Oboe
5f9fe430.wav,Oboe
5fd78c8a.wav,Tambourine
60304185.wav,Oboe
60307496.wav,Oboe
604f9eba.wav,Shatter
60621005.wav,Oboe
60e7d60f.wav,Clarinet
60f3194b.wav,Writing
6115040b.wav,Oboe
6116444a.wav,Oboe
614dad27.wav,Squeak
6182f387.wav,Knock
61a2bd86.wav,Microwave_oven
61b032bc.wav,Oboe
61f9e879.wav,Oboe
627f0769.wav,Oboe
62c37666.wav,Oboe
62d7d671.wav,Oboe
62dc74ed.wav,Hi-hat
6374810b.wav,Oboe
63b335dd.wav,Oboe
63fd0268.wav,Oboe
641e156b.wav,Oboe
64253f06.wav,Oboe
64319f9a.wav,Trumpet
6448e0b2.wav,Acoustic_guitar
6487d2ed.wav,Fart
650022fe.wav,Cello
65ec2612.wav,Oboe
66349cd4.wav,Double_bass
66444640.wav,Tearing
66660ca1.wav,Tearing
669b7d38.wav,Oboe
669e70f6.wav,Saxophone
66c1e9de.wav,Fart
6747e1dd.wav,Oboe
67658a94.wav,Violin_or_fiddle
678cc7e1.wav,Saxophone
6792c278.wav,Oboe
67d91e2b.wav,Oboe
67eb9a30.wav,Gunshot_or_gunfire
67ec5ee0.wav,Violin_or_fiddle
681842a2.wav,Fireworks
6837f3bb.wav,Snare_drum
68397b21.wav,Oboe
684096d4.wav,Oboe
686d0322.wav,Cello
6888026f.wav,Oboe
68d4d309.wav,Fart
69166275.wav,Clarinet
69203905.wav,Oboe
693994bb.wav,Bark
695db66e.wav,Cello
696cc865.wav,Oboe
698f7dfd.wav,Tearing
69ba69e3.wav,Hi-hat
69cca687.wav,Squeak
6a3a9e86.wav,Oboe
6a4cac8d.wav,Meow
6a5304b5.wav,Acoustic_guitar
6a720a79.wav,Trumpet
6a8317a5.wav,Oboe
6a8e3fbf.wav,Electric_piano
6aa576a2.wav,Gong
6aaffcf2.wav,Laughter
6ab2a13b.wav,Trumpet
6ac32ae8.wav,Fart
6b0629d4.wav,Squeak
6b3d7d7e.wav,Tearing
6b45c352.wav,Fireworks
6b65befd.wav,Acoustic_guitar
6b6c0405.wav,Oboe
6ba04f15.wav,Clarinet
6ba93bc4.wav,Oboe
6bb1c90d.wav,Cello
6bb55ddf.wav,Finger_snapping
6c05607a.wav,Bark
6c439697.wav,Trumpet
6c4e791e.wav,Oboe
6c9a3eb2.wav,Oboe
6ca84692.wav,Saxophone
6cd688bd.wav,Writing
6d078308.wav,Oboe
6d27faa4.wav,Clarinet
6d3a3ce1.wav,Oboe
6dcb6c44.wav,Hi-hat
6dd8ac5b.wav,Violin_or_fiddle
6dded052.wav,Writing
6de0ac67.wav,Cello
6de76397.wav,Oboe
6dfc8cf2.wav,Oboe
6e32975d.wav,Flute
6e3e08b6.wav,Oboe
6ea0ef5e.wav,Saxophone
6ea3d885.wav,Saxophone
6f2a72d4.wav,Microwave_oven
6f6177e3.wav,Oboe
6f7fe040.wav,Oboe
6f99603c.wav,Oboe
6fe61dd6.wav,Electric_piano
6ffaaf83.wav,Oboe
704b6468.wav,Clarinet
7052d283.wav,Hi-hat
706a2d68.wav,Squeak
7080435f.wav,Writing
70836b66.wav,Bark
70aa12d6.wav,Clarinet
70afb5f8.wav,Acoustic_guitar
70b64b2b.wav,Tambourine
70b64fdc.wav,Gong
70b7505d.wav,Bark
71055509.wav,Trumpet
71107f1c.wav,Oboe
712ffdfb.wav,Oboe
7132bfb1.wav,Oboe
71441b4c.wav,Gunshot_or_gunfire
714efc78.wav,Oboe
715905f4.wav,Acoustic_guitar
715db382.wav,Squeak
71893c70.wav,Oboe
719a68f7.wav,Oboe
71c3d2a6.wav,Writing
72418c07.wav,Oboe
7251fb2f.wav,Cello
72828b0d.wav,Cello
728c27f1.wav,Oboe
729d69a5.wav,Oboe
72fbaa43.wav,Oboe
73050965.wav,Saxophone
7336a65e.wav,Violin_or_fiddle
73414bd0.wav,Oboe
7358244d.wav,Writing
736dfa08.wav,Clarinet
73bae886.wav,Oboe
741fba2b.wav,Gunshot_or_gunfire
7427ecfa.wav,Violin_or_fiddle
743ab59b.wav,Tearing
747203e4.wav,Oboe
74ebbfd1.wav,Oboe
751a5a36.wav,Tearing
75306f5f.wav,Tambourine
7547651b.wav,Oboe
757a6a10.wav,Oboe
75962078.wav,Oboe
75bbb109.wav,Cello
75c43c78.wav,Oboe
75d1d7bb.wav,Squeak
75e35e02.wav,Oboe
762fec32.wav,Oboe
76306f8b.wav,Oboe
763241e6.wav,Oboe
763efe7a.wav,Oboe
76631c30.wav,Oboe
766d0eb4.wav,Tearing
76bbb226.wav,Oboe
76fbffde.wav,Oboe
7708ebd8.wav,Oboe
7717a15e.wav,Clarinet
77393d30.wav,Hi-hat
7759b661.wav,Oboe
775b0759.wav,Oboe
778670a2.wav,Knock
778a1978.wav,Double_bass
77ee306d.wav,Oboe
7806316e.wav,Tearing
7811be44.wav,Fart
7820fdd4.wav,Oboe
782f4030.wav,Oboe
786eb056.wav,Oboe
788430c5.wav,Oboe
78c53e09.wav,Fireworks
78d550c4.wav,Oboe
78e6d1e7.wav,Oboe
7935b0e2.wav,Cello
797780fa.wav,Oboe
79a18311.wav,Saxophone
7a135d94.wav,Burping_or_eructation
7a1461f6.wav,Oboe
7a21d4ba.wav,Clarinet
7a52fb48.wav,Bark
7a774e4f.wav,Clarinet
7abe967a.wav,Oboe
7ac649fa.wav,Oboe
7b2d48f6.wav,Trumpet
7b2f865c.wav,Oboe
7b3c2236.wav,Oboe
7b604493.wav,Oboe
7b672f5a.wav,Oboe
7b7dd15e.wav,Tambourine
7b851138.wav,Acoustic_guitar
7b944469.wav,Oboe
7c444d1b.wav,Oboe
7c56f810.wav,Clarinet
7c6c426f.wav,Oboe
7c9fb8d6.wav,Acoustic_guitar
7cd190e1.wav,Fart
7cf717b3.wav,Clarinet
7d106d05.wav,Saxophone
7d6bdda3.wav,Squeak
7d99fba9.wav,Flute
7da94cf9.wav,Oboe
7dec6ff1.wav,Trumpet
7e1c049f.wav,Acoustic_guitar
7e444cea.wav,Oboe
7e4fb0e6.wav,Oboe
7e57ebd1.wav,Tearing
7e769882.wav,Double_bass
7eb3a36a.wav,Oboe
7ed98e85.wav,Oboe
7ef693d8.wav,Squeak
7ef76869.wav,Oboe
7f77b540.wav,Cello
7fbc0a0e.wav,Oboe
7fd7c943.wav,Saxophone
7fe3251a.wav,Oboe
7ffe5c32.wav,Fireworks
7fffb435.wav,Oboe
80015cae.wav,Writing
800b8e51.wav,Oboe
80158b0d.wav,Clarinet
80197fba.wav,Violin_or_fiddle
803b5f25.wav,Cello
80e195c8.wav,Oboe
8123314e.wav,Clarinet
8128ca7b.wav,Oboe
8128fdb4.wav,Fireworks
81654370.wav,Clarinet
81739d68.wav,Oboe
818be90b.wav,Oboe
8199d25e.wav,Bark
81b80360.wav,Tearing
81e18145.wav,Oboe
820e3ccc.wav,Trumpet
82cd6729.wav,Violin_or_fiddle
82f34a17.wav,Saxophone
83043bdc.wav,Bark
830a902c.wav,Oboe
83257b4d.wav,Oboe
8348477e.wav,Oboe
83797d9c.wav,Double_bass
8380505b.wav,Oboe
840e825d.wav,Saxophone
845f8d7e.wav,Oboe
8464084e.wav,Squeak
848d0520.wav,Oboe
84b28400.wav,Oboe
84e18e10.wav,Gong
84f1e21c.wav,Oboe
850e1d86.wav,Oboe
850f5980.wav,Shatter
853939b1.wav,Oboe
856739f7.wav,Hi-hat
85888f43.wav,Oboe
85f729aa.wav,Cough
86305008.wav,Trumpet
863b390d.wav,Oboe
86503b54.wav,Writing
86c07637.wav,Oboe
870a15ad.wav,Oboe
870d8912.wav,Oboe
872be6c6.wav,Cello
87490e51.wav,Violin_or_fiddle
876169b6.wav,Oboe
87d0f5c2.wav,Oboe
885dd347.wav,Violin_or_fiddle
88d8e3e7.wav,Knock
8907f907.wav,Keys_jangling
891af38f.wav,Clarinet
89248704.wav,Oboe
895edd06.wav,Oboe
897071cd.wav,Oboe
897a1c21.wav,Hi-hat
899b27fc.wav,Cowbell
89b36fe8.wav,Clarinet
8a23c5d3.wav,Double_bass
8a2793a4.wav,Oboe
8a8f86ec.wav,Gong
8a94d1c5.wav,Oboe
8aa3ebc6.wav,Oboe
8ad60086.wav,Oboe
8b79f42a.wav,Knock
8b81813e.wav,Oboe
8b855fd2.wav,Oboe
8bb55062.wav,Tambourine
8bd5a1c6.wav,Oboe
8bdd4257.wav,Knock
8c9af8f3.wav,Fireworks
8cbc79b2.wav,Oboe
8cf4e2d4.wav,Oboe
8d13a005.wav,Acoustic_guitar
8d20f174.wav,Harmonica
8d55d1fa.wav,Oboe
8d6b786d.wav,Oboe
8de247b4.wav,Oboe
8e4f1712.wav,Fireworks
8eed6f48.wav,Squeak
8ef3d194.wav,Double_bass
8f1c2008.wav,Acoustic_guitar
8f8b9651.wav,Oboe
8f8e82d1.wav,Tearing
8f91c93d.wav,Double_bass
8fd226a2.wav,Oboe
8ff902e9.wav,Cello
8ffab712.wav,Cough
906516e4.wav,Cough
907c343d.wav,Violin_or_fiddle
908bb124.wav,Oboe
90b5bdfa.wav,Oboe
91553414.wav,Cello
91575ef7.wav,Violin_or_fiddle
915fdd3d.wav,Violin_or_fiddle
918d8fc9.wav,Tearing
91942bdb.wav,Saxophone
91b8d1f5.wav,Violin_or_fiddle
91d28795.wav,Writing
91d58d6a.wav,Oboe
91dcf56f.wav,Gong
91df997e.wav,Laughter
921a541d.wav,Oboe
92459670.wav,Oboe
9256c7f4.wav,Acoustic_guitar
9257c3b1.wav,Oboe
925d7f4c.wav,Tearing
92602a1b.wav,Cello
92740d41.wav,Squeak
9275c40a.wav,Saxophone
9291c4b5.wav,Gong
92929652.wav,Oboe
92982e3c.wav,Oboe
92e273eb.wav,Oboe
92f822dd.wav,Oboe
932395f6.wav,Violin_or_fiddle
93243c6f.wav,Squeak
93631fdd.wav,Flute
938e7cbe.wav,Oboe
939ffae6.wav,Acoustic_guitar
93be3526.wav,Oboe
93c1d8d1.wav,Keys_jangling
93c686a3.wav,Chime
93f8f151.wav,Oboe
9408d9d8.wav,Shatter
94127c15.wav,Hi-hat
9426d539.wav,Oboe
94351b30.wav,Tearing
945d6e10.wav,Oboe
9476d6c4.wav,Oboe
94a9ac6d.wav,Fart
94da7dca.wav,Oboe
9505e4f7.wav,Oboe
9546c28d.wav,Oboe
9569780a.wav,Oboe
9571b304.wav,Violin_or_fiddle
9581aba0.wav,Saxophone
95adeda9.wav,Hi-hat
96205cdd.wav,Oboe
96431b4e.wav,Cello
9657dc79.wav,Tearing
966a55fa.wav,Oboe
9693b612.wav,Oboe
96a00a8d.wav,Oboe
96a0eea4.wav,Oboe
96e29215.wav,Acoustic_guitar
96eb705a.wav,Oboe
96f7a0c5.wav,Acoustic_guitar
97238e88.wav,Acoustic_guitar
9764bf43.wav,Cello
976a40fb.wav,Bass_drum
9770293b.wav,Tearing
978d94c2.wav,Acoustic_guitar
97c047e3.wav,Writing
97e724da.wav,Tearing
98195f7c.wav,Electric_piano
98238965.wav,Oboe
98240e2f.wav,Acoustic_guitar
98699863.wav,Acoustic_guitar
98b3bf67.wav,Writing
98c4a766.wav,Oboe
98e5081d.wav,Double_bass
98ec2bde.wav,Oboe
993b8d3b.wav,Tearing
9958521a.wav,Oboe
996e7bd3.wav,Writing
997199bf.wav,Acoustic_guitar
9980da68.wav,Fart
99a93799.wav,Burping_or_eructation
99c5bef4.wav,Fart
99c9915c.wav,Oboe
9a0f1d2b.wav,Trumpet
9a51bee8.wav,Knock
9b174107.wav,Oboe
9b1825ea.wav,Bark
9b2b21bb.wav,Cello
9b2dcfef.wav,Oboe
9bb6e17e.wav,Writing
